,InfoPublYear,InfoPublMon,0,1,2,3,4,5,6,7,8,9
279,2017,11,-0.026152675971388817,1.0656282901763916,-1.7621066570281982,-0.4066675305366516,0.11214559525251389,0.6421779990196228,1.6110936403274536,0.40753981471061707,-1.830533504486084,0.28712373971939087
280,2017,12,-0.18271298706531525,-1.5962556600570679,-1.591546654701233,-1.09487783908844,-2.990806818008423,1.4018094539642334,1.0961792469024658,2.3995461463928223,-4.161729335784912,0.14893263578414917
281,2018,2,0.6756475567817688,0.9542864561080933,-1.5505925416946411,-0.682161808013916,-0.46332108974456787,0.22211803495883942,1.1996599435806274,0.7517651915550232,-1.5619733333587646,0.5674517750740051
282,2018,3,0.46641039848327637,-0.21976296603679657,-1.7026803493499756,-0.4233354926109314,-0.25998860597610474,0.679442286491394,0.35687991976737976,0.3569999039173126,-3.0770926475524902,-0.03394933417439461
283,2018,4,-0.3064379096031189,0.1739589422941208,-2.0041329860687256,-1.6832470893859863,-1.956033706665039,0.7848289012908936,0.10948174446821213,0.9836934804916382,-1.9450945854187012,-0.7827603220939636
284,2018,5,0.17355382442474365,1.605749249458313,-1.0689117908477783,-0.339763343334198,-0.9881430864334106,0.16858187317848206,1.7405579090118408,0.5263710021972656,-2.710038185119629,0.30230090022087097
285,2018,6,0.444271981716156,0.7681798934936523,-1.375077486038208,-0.5968072414398193,-0.2523030936717987,0.7933929562568665,0.6723232269287109,0.47321489453315735,-1.6237878799438477,1.2123115062713623
286,2018,7,0.29138481616973877,-0.5815384984016418,-2.554232358932495,-0.7938231229782104,-0.5816384553909302,0.10638196766376495,0.2117014229297638,0.7233723402023315,-2.4547805786132812,-0.6568366289138794
287,2018,8,0.3477918803691864,-0.31458795070648193,-1.903018593788147,-0.10545090585947037,-1.8891329765319824,0.8997085690498352,0.7236393094062805,0.5896651744842529,-2.648496389389038,0.42999252676963806
288,2018,9,1.3248804807662964,0.30265486240386963,-1.4697891473770142,-0.2877485454082489,-1.0348210334777832,0.6618175506591797,1.2803248167037964,-0.2609124779701233,-2.5608720779418945,0.9561158418655396
289,2018,10,1.2490956783294678,1.107893943786621,-1.9354729652404785,-0.8170652389526367,-0.4230080842971802,0.24535231292247772,0.37390074133872986,0.368328332901001,-1.4088670015335083,-0.19711808860301971
290,2018,11,0.7160794734954834,0.8951836228370667,-1.5857975482940674,-1.4770587682724,-0.43270114064216614,0.20775282382965088,0.8201985359191895,0.22929567098617554,-0.7862080931663513,0.15703406929969788
291,2018,12,0.8652404546737671,1.3976387977600098,-1.581161618232727,-1.2846561670303345,-0.03698756918311119,0.19120046496391296,1.1458581686019897,0.03347741439938545,-0.9011014103889465,-0.34908169507980347
292,2019,1,0.3329741358757019,1.4268285036087036,-1.521825909614563,-1.1058067083358765,-0.1604507863521576,0.12607786059379578,0.9734401106834412,-0.33989956974983215,-1.8425886631011963,0.3381834626197815
293,2019,2,1.0399930477142334,1.6180758476257324,-1.7888232469558716,-1.5139987468719482,-0.32861629128456116,0.11916041374206543,0.11666195839643478,0.13956767320632935,-0.7394827008247375,-0.6273604035377502
294,2019,3,0.42529526352882385,2.007079839706421,-1.2091642618179321,-1.8774868249893188,0.1255190074443817,-0.0010171433677896857,1.028149127960205,-0.45065435767173767,-1.2251458168029785,-0.599068820476532
295,2019,4,0.8538370728492737,1.4219573736190796,-1.0271662473678589,-1.2437506914138794,-0.19824443757534027,-0.222663015127182,1.1424005031585693,0.5136393308639526,-2.405006170272827,-0.4563713073730469
296,2019,5,0.8114306926727295,2.009028434753418,-1.0556116104125977,-0.889370858669281,-0.31361502408981323,0.25452733039855957,1.3913862705230713,0.13599532842636108,-1.883100986480713,-0.8021857738494873
297,2019,6,0.7448812127113342,1.0938313007354736,-1.413773775100708,-1.6423900127410889,0.34773528575897217,0.013282927684485912,1.3235193490982056,0.5698447823524475,-0.9855477213859558,-0.15877822041511536
298,2019,7,0.5954242944717407,1.1989127397537231,-0.975264847278595,-1.1412030458450317,-0.1529444009065628,0.38808006048202515,0.846522867679596,1.2155890464782715,-2.2989742755889893,-0.2667464017868042
299,2019,8,0.16935475170612335,0.27457430958747864,-2.3076043128967285,-1.6318621635437012,-0.1493486613035202,0.3958076536655426,0.9498399496078491,0.38151687383651733,-1.6248563528060913,0.6148048043251038
300,2019,9,0.442499041557312,1.6410292387008667,-2.488541603088379,-2.5402119159698486,1.8669703006744385,0.5308986306190491,0.5803105235099792,1.7651687860488892,-0.5115072727203369,-0.15271350741386414
301,2019,10,0.1558835357427597,0.9304949641227722,-1.028380274772644,-0.8383073806762695,-0.6489930748939514,0.4597126841545105,0.9516444206237793,0.12445420026779175,-2.80680513381958,0.20517142117023468
302,2019,11,0.48066651821136475,0.9075934290885925,-1.2419371604919434,-1.3608907461166382,0.23323725163936615,0.12325162440538406,0.33316540718078613,0.8243138194084167,-2.956753730773926,-0.09158942848443985
303,2019,12,1.0648599863052368,0.7892128229141235,-1.000409722328186,-1.323004961013794,-0.5097635984420776,-0.21217875182628632,1.1069319248199463,0.7479726672172546,-1.2958991527557373,-0.7079370021820068
304,2020,1,0.14514434337615967,-0.7151511311531067,-1.523919701576233,-1.3780018091201782,-0.5075684189796448,0.6756429076194763,1.3701776266098022,1.561564564704895,-2.7858219146728516,0.16974322497844696
305,2020,2,0.15116436779499054,0.22717536985874176,-1.3940911293029785,-1.1518722772598267,-0.161997452378273,0.5018904209136963,1.3775410652160645,0.9637485146522522,-1.9979803562164307,-0.09616414457559586
306,2020,3,1.0509923696517944,1.3665004968643188,-1.1682595014572144,-1.3802224397659302,0.0748857632279396,0.33987972140312195,0.5728552937507629,0.7211422920227051,-1.9809153079986572,-0.23890195786952972
307,2020,4,0.7958850860595703,0.0015753410989418626,-1.3921785354614258,-1.6202434301376343,0.2968655228614807,-0.0908593162894249,1.1425039768218994,-0.05763360112905502,-1.8179805278778076,-0.4097326397895813
308,2020,5,-0.18411864340305328,0.24916864931583405,-1.450673222541809,-1.5356216430664062,-0.7087865471839905,0.8317675590515137,0.7094113230705261,1.933483600616455,-2.0491926670074463,0.0967848002910614
309,2020,6,0.31505632400512695,1.1622257232666016,-1.604852318763733,-1.5843433141708374,0.021491773426532745,0.18013493716716766,0.6787300705909729,0.3554067015647888,-1.4677144289016724,-0.3397527039051056
310,2020,7,0.15189522504806519,0.5060542821884155,-1.5399550199508667,-0.9923232793807983,-0.15203209221363068,0.6392082571983337,1.2837860584259033,0.8905825614929199,-1.310469150543213,-0.5691550374031067
311,2020,8,0.34913885593414307,0.6914114952087402,-1.504736065864563,-1.975551962852478,-0.1921946257352829,-0.15199872851371765,0.8915926814079285,0.08624991029500961,-1.0936599969863892,-0.39591383934020996
312,2020,9,0.47317421436309814,0.889843761920929,-1.693439245223999,-1.2186306715011597,-0.4108448624610901,0.19254440069198608,1.0540648698806763,0.1756254881620407,-0.8891221284866333,-0.30976787209510803
313,2020,10,0.5134362578392029,1.1094131469726562,-1.2165027856826782,-1.2626618146896362,-0.2642998993396759,0.08415499329566956,0.6522616147994995,0.23233260214328766,-1.2469203472137451,-0.45107904076576233
314,2020,11,0.36810606718063354,0.4938741624355316,-1.3192956447601318,-1.0596601963043213,-0.05354977399110794,0.36557525396347046,1.0793049335479736,0.32524311542510986,-1.581644892692566,0.13215062022209167
315,2020,12,0.4268416464328766,0.5446958541870117,-1.1468812227249146,-1.358947992324829,-0.31488367915153503,0.23138391971588135,0.6672689318656921,0.7039631605148315,-2.002387046813965,0.09077569842338562
316,2021,1,0.36306700110435486,0.11471232771873474,-1.49582040309906,-1.7058602571487427,-0.1485472321510315,0.4363671839237213,0.7080386877059937,1.1617265939712524,-2.326798439025879,0.03575250878930092
317,2021,2,0.14514027535915375,0.9808051586151123,-1.471521019935608,-1.1493760347366333,-0.21103425323963165,0.4083365499973297,0.9609118103981018,0.7208665609359741,-1.646144986152649,-0.2867985963821411
318,2021,3,0.38929271697998047,1.221306562423706,-1.549525499343872,-0.5705493688583374,-0.4457166790962219,0.15811529755592346,0.7464215755462646,0.8267757296562195,-1.844877004623413,-0.31112140417099
319,2021,4,0.2497928887605667,0.3316686749458313,-1.6486482620239258,-1.0247241258621216,-0.2688109874725342,0.48507949709892273,0.6682736873626709,0.19667917490005493,-1.556654930114746,-0.12920868396759033
320,2021,5,0.526215672492981,0.392829954624176,-1.3388934135437012,-1.39731764793396,0.41539034247398376,0.3883861303329468,1.0762760639190674,0.743771493434906,-1.0873454809188843,-0.2018524706363678
321,2021,6,0.2835674285888672,0.5598281621932983,-1.598293423652649,-1.7341444492340088,-0.4212774634361267,0.21310952305793762,0.5789911150932312,0.5594643354415894,-1.5051501989364624,-0.08606497943401337
322,2021,7,0.6778385639190674,1.0965121984481812,-1.4398952722549438,-1.3107725381851196,-0.15564148128032684,0.29740655422210693,0.7443590760231018,-0.10057664662599564,-1.165261149406433,-0.23609992861747742
323,2021,8,0.5130345225334167,0.9319890737533569,-1.5140292644500732,-1.8360090255737305,0.12583473324775696,0.02437177486717701,0.3287563920021057,0.1135174036026001,-1.258023738861084,-0.057653237134218216
324,2021,9,0.9773197174072266,1.2113251686096191,-1.2679905891418457,-2.0291624069213867,-0.4403188228607178,-0.4159027934074402,0.3181363642215729,-0.0931222140789032,-1.0402566194534302,-0.5834516882896423
325,2021,10,0.6491748094558716,-0.12305066734552383,-2.020566701889038,-1.1720387935638428,-1.0966072082519531,0.2387915998697281,0.275165855884552,-0.3697885572910309,-1.6107125282287598,-0.31677621603012085
326,2021,11,0.38258233666419983,0.8747894167900085,-1.5226515531539917,-1.2853230237960815,-0.14033879339694977,0.21913523972034454,0.7466873526573181,-0.13505326211452484,-1.467201590538025,-0.2484562247991562
327,2021,12,0.6116417646408081,0.43489333987236023,-1.6563515663146973,-1.5741913318634033,-0.41172441840171814,0.3683284521102905,0.3552657663822174,0.3581062853336334,-1.5157294273376465,-0.05139872059226036
328,2022,1,0.9180083870887756,0.4515395760536194,-1.59903883934021,-1.9440851211547852,-0.3316357433795929,-0.1462927758693695,0.2968558371067047,0.06415050476789474,-1.302161455154419,-0.2730233073234558
329,2022,2,0.45245981216430664,0.9416067004203796,-1.6735541820526123,-1.257951259613037,-0.4432550072669983,0.07011625915765762,0.40836185216903687,0.5347105264663696,-1.44224214553833,-0.48764854669570923
330,2022,3,0.29842689633369446,0.36900562047958374,-1.9436111450195312,-1.073708176612854,-0.5285592079162598,0.2095765620470047,0.5799300074577332,0.2259100079536438,-1.7042254209518433,-0.30280980467796326
331,2022,4,0.28278473019599915,0.3277052938938141,-1.9613087177276611,-1.1537128686904907,-0.5738050937652588,0.22846965491771698,0.8786380887031555,0.3037196397781372,-1.3317060470581055,-0.13485181331634521
332,2022,5,0.3009832501411438,0.35674959421157837,-2.095503568649292,-0.7074934244155884,-1.0242927074432373,0.2783920168876648,1.4048712253570557,0.23663274943828583,-1.1593432426452637,-0.6975731253623962
333,2022,6,0.5929229259490967,0.39080721139907837,-1.9218697547912598,-1.310766577720642,-0.527219295501709,0.07857363671064377,0.7603925466537476,-0.10244923830032349,-1.1409132480621338,-0.3341526389122009
334,2022,7,0.47022557258605957,0.5354427695274353,-1.9500055313110352,-1.2559123039245605,-0.490922749042511,0.2269362062215805,0.7731544375419617,0.2581792175769806,-0.9191488027572632,-0.3639007806777954
335,2022,8,0.43395188450813293,0.6708513498306274,-1.8716378211975098,-1.3028537034988403,-0.37293148040771484,0.13405407965183258,0.8975452184677124,0.1693928837776184,-1.0352660417556763,-0.4211544990539551
336,2022,9,0.36403197050094604,0.5443459749221802,-2.0016894340515137,-1.1106871366500854,-0.6300824284553528,0.33269596099853516,1.0259956121444702,0.24024666845798492,-0.9578940272331238,-0.29543185234069824
337,2022,10,0.5269578695297241,0.5745677351951599,-1.5074286460876465,-1.5195660591125488,-0.7757084965705872,0.07474347949028015,0.6876142024993896,-0.12120433151721954,-1.1708524227142334,-0.2069808840751648
338,2022,11,0.5345534682273865,0.5688210129737854,-1.8088533878326416,-1.5716484785079956,-0.4078357517719269,0.2106173038482666,0.6767893433570862,0.24595047533512115,-1.235958218574524,-0.2668869197368622
339,2022,12,0.33496901392936707,0.6738499402999878,-1.9318302869796753,-1.5669522285461426,0.2836725413799286,0.4174032211303711,0.8404723405838013,0.4950273931026459,-1.443041205406189,-0.12949742376804352
340,2023,1,0.6739794015884399,0.9692245125770569,-1.6602421998977661,-1.3223984241485596,-0.18259236216545105,0.16175192594528198,0.6451048851013184,0.385282039642334,-1.067674160003662,-0.2485353797674179
341,2023,2,0.5285930633544922,0.9299459457397461,-1.751782774925232,-1.404744029045105,-0.4617934823036194,0.037507425993680954,0.7903632521629333,0.1752786934375763,-0.8555975556373596,-0.49741458892822266
342,2023,3,0.4950082302093506,0.7662004828453064,-1.7173986434936523,-1.4993457794189453,-0.31769096851348877,0.17280645668506622,0.8220214247703552,0.22309671342372894,-0.9474453926086426,-0.22485561668872833
343,2023,4,0.4803977608680725,0.6747314929962158,-2.068678617477417,-1.4927741289138794,-0.26710206270217896,0.0829051285982132,0.4733070135116577,0.12502779066562653,-1.098846435546875,-0.1133449375629425
344,2023,5,0.37921175360679626,0.6367066502571106,-1.847728967666626,-1.3990485668182373,-0.3769913613796234,0.16139256954193115,0.9222602844238281,0.22324304282665253,-0.9740447402000427,-0.28536856174468994
345,2023,6,0.6400746703147888,0.6975011229515076,-1.8093328475952148,-1.593159794807434,-0.529883861541748,0.125165194272995,0.5047224164009094,0.12542441487312317,-0.8077115416526794,-0.28249508142471313
346,2023,7,0.4037831127643585,0.45628151297569275,-1.8726398944854736,-1.6759408712387085,-0.4341633915901184,0.037143345922231674,0.5528631210327148,0.22242309153079987,-1.0793317556381226,-0.22386854887008667
347,2023,8,0.5901640057563782,0.881770670413971,-1.8800781965255737,-1.1086353063583374,-0.36766254901885986,0.19331949949264526,0.8488207459449768,0.3134167790412903,-0.9203330874443054,-0.3386637568473816
348,2023,9,0.3538692891597748,0.5528997182846069,-1.8876174688339233,-1.280005931854248,-0.5159406065940857,0.2486354112625122,1.0494800806045532,0.234838604927063,-0.8237664103507996,-0.253836065530777
349,2023,10,0.4163908064365387,0.8172673583030701,-1.924362063407898,-0.8720299005508423,-0.5431375503540039,0.29437053203582764,1.1932063102722168,0.35037487745285034,-0.8256740570068359,-0.30393674969673157
350,2023,11,0.5219641327857971,0.6931901574134827,-1.8882976770401,-1.37642502784729,-0.6023985743522644,0.08378587663173676,0.8132103085517883,0.34987255930900574,-1.0011425018310547,-0.2845122516155243
351,2023,12,0.5175368785858154,0.711245059967041,-1.7557063102722168,-1.1289784908294678,-0.41584742069244385,0.1788802444934845,0.7517051100730896,0.3009334206581116,-1.1191285848617554,-0.24201726913452148
352,2024,1,0.5925794839859009,0.7921782732009888,-2.4093003273010254,-2.6679303646087646,0.2898690104484558,-0.33120909333229065,0.41643163561820984,0.12721753120422363,-0.5719059109687805,0.5714008212089539
